1,One Piece,"Jul 22, 1997 to ?",Chapter 1124,Publishing,"""Gol D. Roger, a man referred to as the ""Pirate King,"" is set to be executed by the World Government. But just before his demise, he confirms the existence of a great treasure, One Piece, located somewhere within the vast ocean known as the Grand Line. Announcing that One Piece can be claimed by anyone worthy enough to reach it, the Pirate King is executed and the Great Age of Pirates begins.  Twenty-two years later, a young man by the name of Monkey D. Luffy is ready to embark on his own adventure, searching for One Piece and striving to become the new Pirate King. Armed with just a straw hat, a small boat, and an elastic body, he sets out on a fantastic journey to gather his own crew and a worthy ship that will take them across the Grand Line to claim the greatest status on the high seas.  [Written by MAL Rewrite]""",17411633,white,https://img.mangakakalot.to/_r/300x400/100/7c/f7/7cf792587f5c5918599c3979c5f005db/7cf792587f5c5918599c3979c5f005db.jpg
2,Jujutsu Kaisen,"Mar 5, 2018 to ?",Chapter 266,Publishing,"""Hidden in plain sight, an age-old conflict rages on. Supernatural monsters known as ""Curses"" terrorize humanity from the shadows, and powerful humans known as ""Jujutsu"" sorcerers use mystical arts to exterminate them. When high school student Yuuji Itadori finds a dried-up finger of the legendary Curse Sukuna Ryoumen, he suddenly finds himself joining this bloody conflict.  Attacked by a Curse attracted to the finger's power, Yuuji makes a reckless decision to protect himself, gaining the power to combat Curses in the process but also unwittingly unleashing the malicious Sukuna into the world once more. Though Yuuji can control and confine Sukuna to his own body, the Jujutsu world classifies Yuuji as a dangerous, high-level Curse who must be exterminated.  Detained and sentenced to death, Yuuji meets Satoru Gojou—a teacher at Jujutsu High School—who explains that despite his imminent execution, there is an alternative for him. Being a rare vessel to Sukuna, if Yuuji were to die, then Sukuna would perish too. Therefore, if Yuuji were to consume the many other remnants of Sukuna, then Yuuji's subsequent execution would truly eradicate the malicious demon. Taking up this chance to make the world safer and live his life for a little longer, Yuuji enrolls in Jujutsu High, jumping headfirst into a harsh and unforgiving battlefield.  [Written by MAL Rewrite]""",15287904,white,https://img.mangakakalot.to/_r/300x400/100/85/16/8516c62ab781385d91ea169a9a3b86d2/8516c62ab781385d91ea169a9a3b86d2.jpg
3,Blue Lock,"Aug 1, 2018 to ?",Chapter 271,Publishing,"""After reflecting on the current state of Japanese soccer, the Japanese Football Association decides to hire the enigmatic and eccentric coach Jinpachi Ego to achieve their dream of winning the World Cup. Believing that Japan has lacked an egoistic striker hungry for goals, Jinpachi initiates the Blue Lock—a prison-like facility where three hundred talented strikers from high schools all over Japan are isolated and pitted against each other. The sole survivor of Blue Lock will earn the right to become the national team's striker, and those who are defeated shall be banned from joining the team forever.  Selected to join this risky project is Yoichi Isagi, a striker who failed to bring his high school soccer team to the national tournament. After choosing to pass to a teammate who missed instead of scoring on his own, he could not help but wonder if the results would have been different had he been more selfish. Using this golden opportunity given by the Blue Lock Project, Yoichi aims to clear his doubts and chase his ultimate desire—to become the greatest striker in the world and lead Japan to World Cup glory.  [Written by MAL Rewrite]""",9474839,white,https://img.mangakakalot.to/_r/300x400/100/67/94/6794532be44ca6b8e28ad45292b76a97/6794532be44ca6b8e28ad45292b76a97.jpg
4,Solo Leveling,"Mar 4, 2018 to ?",Chapter 179.18,Publishing,"""Ten years ago, ""the Gate"" appeared and connected the real world with the realm of magic and monsters. To combat these vile beasts, ordinary people received superhuman powers and became known as ""Hunters."" Twenty-year-old Sung Jin-Woo is one such Hunter, but he is known as the ""World's Weakest,"" owing to his pathetic power compared to even a measly E-Rank. Still, he hunts monsters tirelessly in low-rank Gates to pay for his mother's medical bills.  However, this miserable lifestyle changes when Jin-Woo—believing himself to be the only one left to die in a mission gone terribly wrong—awakens in a hospital three days later to find a mysterious screen floating in front of him. This ""Quest Log"" demands that Jin-Woo completes an unrealistic and intense training program, or face an appropriate penalty. Initially reluctant to comply because of the quest's rigor, Jin-Woo soon finds that it may just transform him into one of the world's most fearsome Hunters.  [Written by MAL Rewrite]""",8391154,white,https://img.mangakakalot.to/_r/300x400/100/33/5c/335c2630179dae77a5caf05d297367e5/335c2630179dae77a5caf05d297367e5.jpg
5,Chainsaw Man,"Dec 3, 2018 to Dec 14, 2020",Chapter 171,Publishing,"""Denji has a simple dream—to live a happy and peaceful life, spending time with a girl he likes. This is a far cry from reality, however, as Denji is forced by the yakuza into killing devils in order to pay off his crushing debts. Using his pet devil Pochita as a weapon, he is ready to do anything for a bit of cash.  Unfortunately, he has outlived his usefulness and is murdered by a devil in contract with the yakuza. However, in an unexpected turn of events, Pochita merges with Denji's dead body and grants him the powers of a chainsaw devil. Now able to transform parts of his body into chainsaws, a revived Denji uses his new abilities to quickly and brutally dispatch his enemies. Catching the eye of the official devil hunters who arrive at the scene, he is offered work at the Public Safety Bureau as one of them. Now with the means to face even the toughest of enemies, Denji will stop at nothing to achieve his simple teenage dreams.  [Written by MAL Rewrite]""",5915192,white,https://img.mangakakalot.to/_r/300x400/100/70/03/70035fed3099476c84b1209f1a47b6f3/70035fed3099476c84b1209f1a47b6f3.jpg
6,Berserk,"Aug 25, 1989 to ?",Chapter 371,Publishing,"""<p>Guts, a former mercenary now known as the ""Black Swordsman,"" is out for revenge. After a tumultuous childhood, he finally finds someone he respects and believes he can trust, only to have everything fall apart when this person takes away everything important to Guts for the purpose of fulfilling his own desires. Now marked for death, Guts becomes condemned to a fate in which he is relentlessly pursued by demonic beings. Setting out on a dreadful quest riddled with misfortune, Guts, armed with a massive sword and monstrous strength, will let nothing stop him, not even death itself, until he is finally able to take the head of the one who stripped him—and his loved one—of their humanity. [Written by MAL Rewrite] Volume 14: Berserk: The Prototype</p>""",5852258,white,https://img.mangakakalot.to/_r/300x400/100/9b/2c/9b2c36913045d072fbfebb4261997d61/9b2c36913045d072fbfebb4261997d61.jpg
7,One-Punch Man,"Jun 14, 2012 to ?",Chapter 227,Publishing,"""After rigorously training for three years, the ordinary Saitama has gained immense strength which allows him to take out anyone and anything with just one punch. He decides to put his new skill to good use by becoming a hero. However, he quickly becomes bored with easily defeating monsters, and wants someone to give him a challenge to bring back the spark of being a hero.  Upon bearing witness to Saitama's amazing power, Genos, a cyborg, is determined to become Saitama's apprentice. During this time, Saitama realizes he is neither getting the recognition that he deserves nor known by the people due to him not being a part of the Hero Association. Wanting to boost his reputation, Saitama decides to have Genos register with him, in exchange for taking him in as a pupil. Together, the two begin working their way up toward becoming true heroes, hoping to find strong enemies and earn respect in the process.  [Written by MAL Rewrite]""",5778384,white,https://img.mangakakalot.to/_r/300x400/100/77/ef/77ef441119b58b0e7549337543083dbe/77ef441119b58b0e7549337543083dbe.jpg
8,One Piece (Colored Edition),"Jul 22, 1997 to ?",Chapter 1008,Publishing,"""Gol D. Roger, a man referred to as the ""Pirate King,"" is set to be executed by the World Government. But just before his demise, he confirms the existence of a great treasure, One Piece, located somewhere within the vast ocean known as the Grand Line. Announcing that One Piece can be claimed by anyone worthy enough to reach it, the Pirate King is executed and the Great Age of Pirates begins.  Twenty-two years later, a young man by the name of Monkey D. Luffy is ready to embark on his own adventure, searching for One Piece and striving to become the new Pirate King. Armed with just a straw hat, a small boat, and an elastic body, he sets out on a fantastic journey to gather his own crew and a worthy ship that will take them across the Grand Line to claim the greatest status on the high seas.  [Written by MAL Rewrite]""",4651565,white,https://img.mangakakalot.to/_r/300x400/100/58/59/5859e56db55fb29a12696a926419e815/5859e56db55fb29a12696a926419e815.jpg
9,Demon Slayer: Kimetsu no Yaiba,"Feb 15, 2016 to May 18, 2020",Chapter 198,Finished,"""Tanjirou Kamado lives with his impoverished family on a remote mountain. As the oldest sibling, he took upon the responsibility of ensuring his family's livelihood after the death of his father. On a cold winter day, he goes down to the local village in order to sell some charcoal. As dusk falls, he is forced to spend the night in the house of a curious man who cautions him of strange creatures that roam the night: malevolent demons who crave human flesh.  When he finally makes his way home, Tanjirou's worst nightmare comes true. His entire family has been brutally slaughtered with the sole exception of his sister Nezuko, who has turned into a flesh-eating demon. Engulfed in hatred and despair, Tanjirou desperately tries to stop Nezuko from attacking other people, setting out on a journey to avenge his family and find a way to turn his beloved sister back into a human. | Chapter 001-009: Final Selection Arc   |   Chapter 010-013: First Mission Arc   |   Chapter 014-019: Asakusa Arc   |   Chapter 020-027: Tsuzumi Mansion Arc   |   Chapter 028-044: Natagumo Mountain Arc   |   Chapter 045-053: Rehabilitation Training Arc   |   Chapter 054-069: Mugen Train Arc   |   Chapter 070-099: Entertainment District Arc   |   Chapter 100-127: Swordsmith Village Arc   |   Chapter 128-136: Hashira Training Arc   |   Chapter 137-183: Final Battle Arc   |   Chapter 184-205: Sunrise Countdown Arc""",4588873,white,https://img.mangakakalot.to/_r/300x400/100/86/fd/86fddb95db04bdd69918b2ca2de86f9e/86fddb95db04bdd69918b2ca2de86f9e.jpg
10,My Hero Academia,"Jul 7, 2014 to ?",Chapter 421,Finished,"""One day, a four-year-old boy came to a sudden realization: the world is not fair. Eighty percent of the world's population wield special abilities, known as ""quirks,"" which have given many the power to make their childhood dreams of becoming a superhero a reality. Unfortunately, Izuku Midoriya was one of the few born without a quirk, suffering from discrimination because of it. Yet, he refuses to give up on his dream of becoming a hero; determined to do the impossible, Izuku sets his sights on the elite hero training academy, UA High.  However, everything changes after a chance meeting with the number one hero and Izuku's idol, All Might. Discovering that his dream is not a dead end, the powerless boy undergoes special training, working harder than ever before. Eventually, this leads to him inheriting All Might's power, and with his newfound abilities, gets into his school of choice, beginning his grueling journey to become the successor of the best hero on the planet.  [Written by MAL Rewrite]""",4352103,white,https://img.mangakakalot.to/_r/300x400/100/f5/86/f586b942f26585a0e9f17d851b039cbb/f586b942f26585a0e9f17d851b039cbb.jpg
